order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA10662,2018-02-02,09:00:50,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 6)]",360.5,-37.823488399999995,144.9861192,0,6.617000000000001,11.1215311
ORDC04441,2018-06-07,13:14:21,Lunch,NS,"[('Steak', 9), ('Fries', 7), ('Chicken', 3)]",585.0,-37.8253383,144.95852119999998,0,9.857000000000001,15.070782500000002
ORDX05011,2018-11-04,18:08:27,Dinner,BK,"[('Pasta', 5), ('Shrimp', 9), ('Salmon', 3)]",746.5,-37.81154229999999,144.9525382,0,8.485,18.179549800000004
ORDI01057,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 9), ('Eggs', 5), ('Coffee', 6), ('Cereal', 4)]",457.25,-37.8240109,144.9830631,0,9.283,14.177596300000001
ORDI08270,2018-05-26,12:43:56,Lunch,NS,"[('Chicken', 4), ('Fries', 9)]",236.0,-37.817852200000004,145.014074,0,11.437000000000001,19.3163913
ORDY10192,2018-11-08,18:18:35,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 4), ('Salmon', 4)]",589.0,-37.811549299999996,144.98329119999997,0,9.375,13.6968047
ORDB03451,2018-01-18,08:30:25,Breakfast,TP,"[('Eggs', 7), ('Coffee', 7), ('Pancake', 1)]",230.75,-37.8040667,144.9668552,1,9.494,5.5003817
ORDC11039,2018-07-22,14:35:29,Lunch,NS,"[('Burger', 6), ('Salad', 9), ('Fries', 9)]",448.8,-37.822767600000006,144.9579929,0,9.458,16.849848
ORDB06645,2018-02-12,09:21:07,Breakfast,TP,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 10)]",458.75,-37.824521600000004,144.98850900000002,0,9.193,11.4423126
ORDY02534,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 8), ('Steak', 8), ('Burger', 9), ('Salad', 4)]",803.8,-37.812384,144.9539514,0,8.846,11.9822209
ORDB07177,2018-11-16,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 10), ('Salmon', 8)]",918.0,-37.8202524,144.9854686,0,9.199,13.2302542
ORDC09029,2018-01-04,08:00:00,Breakfast,NS,"[('Eggs', 9), ('Cereal', 7)]",345.0,-37.805023,144.9612698,1,4.0280000000000005,4.561401
ORDK02925,2018-05-06,12:03:22,Lunch,BK,"[('Fries', 8), ('Burger', 2)]",158.0,-37.8081032,144.9477129,0,9.033999999999999,17.975031
ORDI02062,2018-05-26,12:43:56,Lunch,NS,"[('Salad', 10), ('Fries', 4), ('Steak', 10), ('Burger', 10), ('Chicken', 10)]",1300.0,-37.8059424,144.9788756,0,7.271,7.38059865
ORDX08384,2018-12-31,20:00:00,Dinner,BK,"[('Salmon', 5), ('Pasta', 5), ('Shrimp', 4), ('Fish&Chips', 9)]",873.5,-37.8079403,145.00879650000002,0,3.74,10.5678665
ORDB01674,2018-08-10,15:16:03,Lunch,TP,"[('Steak', 4), ('Chicken', 10), ('Salad', 9), ('Fries', 9), ('Burger', 9)]",1041.8,-37.799167100000005,144.96342909999998,0,9.921,12.7480209
ORDC07233,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 10), ('Coffee', 9), ('Cereal', 3), ('Pancake', 7)]",520.25,-37.813866299999994,144.9715854,0,7.648,12.730750800000001
ORDK05476,2018-06-11,13:14:21,Lunch,BK,"[('Chicken', 10), ('Steak', 5), ('Fries', 4), ('Burger', 3), ('Salad', 5)]",772.0,-37.824448700000005,144.9471944,0,9.554,15.9548073
ORDB01652,2018-05-09,12:13:31,Lunch,TP,"[('Fries', 7), ('Salad', 5)]",170.0,-37.8017065,144.96366519999998,0,9.562000000000001,13.140673300000001
ORDB02588,2018-12-22,19:49:51,Dinner,TP,"[('Pasta', 7), ('Shrimp', 1)]",246.5,-37.818414399999995,144.9473841,0,9.174,14.6008043
ORDZ05780,2018-11-18,18:38:52,Dinner,NS,"[('Pasta', 7), ('Salmon', 10), ('Shrimp', 4)]",818.5,-37.8108044,145.003225,0,9.718,17.7262724
ORDJ09037,2018-05-12,12:13:31,Lunch,TP,"[('Salad', 4), ('Steak', 6), ('Burger', 2)]",400.8,-37.7963818,144.9398892,0,11.21,16.4202614
ORDY08954,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 5), ('Shrimp', 7)]",878.5,-37.806658399999996,144.9407679,0,10.272,14.0144843
ORDX04118,2018-04-22,11:43:05,Breakfast,BK,"[('Coffee', 5), ('Cereal', 7)]",184.5,-37.8188629,144.9531155,0,8.818,16.4048687
ORDJ02346,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 8)]",733.0,-37.7996025,144.99537890000002,0,11.593,15.481887599999999
ORDJ05143,2018-10-16,17:27:53,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 6), ('Pasta', 4)]",806.0,-37.8219025,144.9917951,0,9.692,13.6128478
ORDX07268,2018-10-28,17:58:18,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 2), ('Salmon', 5)]",412.5,-37.8094365,144.9473781,0,9.047,18.7863509
ORDC00418,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 2), ('Coffee', 7), ('Pancake', 9), ('Eggs', 4)]",400.75,-37.824397,144.98854630000002,0,9.609,14.031716399999999
ORDA09338,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5), ('Fish&Chips', 9), ('Pasta', 9)]",914.5,-37.8056214,144.95057830000002,0,8.574,18.016588
ORDA10027,2018-07-16,14:25:21,Lunch,BK,"[('Salad', 6), ('Steak', 6)]",373.2,-37.819842200000004,144.9408034,0,9.988999999999999,15.908934799999999
ORDY03323,2018-07-29,14:55:46,Lunch,TP,"[('Chicken', 6), ('Burger', 9)]",471.0,-37.8092586,144.9418784,0,10.006,14.883176800000001
ORDA07343,2018-07-03,14:05:04,Lunch,BK,"[('Burger', 8), ('Fries', 7)]",332.0,-37.812554799999994,144.96506580000002,0,7.472,13.668834900000002
ORDX02617,2018-07-27,14:45:38,Lunch,BK,"[('Fries', 3), ('Chicken', 2)]",100.0,-37.7995965,144.9695882,0,7.645,13.448688
ORDA08338,2018-12-13,19:29:34,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 7)]",731.0,-37.823645899999995,144.98788269999997,0,6.412000000000001,12.7898525
ORDB04228,2018-02-23,09:41:24,Breakfast,TP,"[('Eggs', 7), ('Coffee', 9), ('Pancake', 10), ('Cereal', 6)]",590.0,-37.7990648,144.9454199,0,10.693,13.640182199999998
ORDI00503,2018-10-05,17:07:36,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 9)]",438.0,-37.8084651,144.95581330000002,0,8.055,14.1018825
ORDA02291,2018-03-22,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Coffee', 8)]",144.0,-37.8178914,144.9619646,0,7.9510000000000005,13.0314801
ORDC08121,2018-01-08,08:10:08,Breakfast,NS,"[('Cereal', 4), ('Pancake', 2), ('Coffee', 7), ('Eggs', 1)]",207.0,-37.809441,144.98139530000003,1,7.882999999999999,6.809183999999999
ORDC10861,2018-12-15,19:29:34,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 6)]",763.0,-37.824530700000004,144.9434495,0,10.595999999999998,18.502975
ORDI07185,2018-01-09,08:10:08,Breakfast,NS,"[('Pancake', 6), ('Eggs', 3)]",211.5,-37.8111151,144.96643630000003,1,7.4910000000000005,6.1028708
ORDI06560,2018-09-18,16:37:10,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 8)]",360.0,-37.8069395,144.95787880000003,0,8.103,14.230476999999999
ORDJ04167,2018-05-29,12:54:05,Lunch,TP,"[('Burger', 6), ('Fries', 1)]",198.0,-37.8006519,144.9269859,0,13.275,16.206452300000002
ORDA06899,2018-08-15,15:26:11,Lunch,BK,"[('Salad', 7), ('Chicken', 3), ('Burger', 10)]",526.4,-37.8216561,145.0025611,0,4.9719999999999995,10.7710091
ORDK00717,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 7), ('Shrimp', 4)]",748.0,-37.8245911,144.9434375,0,9.904,19.122126100000003
ORDY06433,2018-06-19,13:34:38,Lunch,TP,"[('Steak', 8), ('Salad', 6), ('Burger', 5)]",618.2,-37.8233445,145.00601630000003,0,11.050999999999998,13.8296951
ORDA10577,2018-03-14,10:21:58,Breakfast,BK,"[('Coffee', 5), ('Cereal', 4), ('Pancake', 4), ('Eggs', 6)]",350.5,-37.8025657,145.00503740000002,0,5.311,10.4292644
ORDA04951,2018-01-05,08:00:00,Breakfast,BK,"[('Pancake', 2), ('Eggs', 4), ('Coffee', 8), ('Cereal', 6)]",322.5,-37.802519200000006,144.9922671,1,6.707000000000001,5.9412595999999995
ORDC06422,2018-08-11,15:16:03,Lunch,NS,"[('Chicken', 5), ('Fries', 4), ('Salad', 4), ('Burger', 4)]",400.8,-37.8186212,144.9532323,0,10.649000000000001,18.5838997
ORDK00093,2018-11-20,18:38:52,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 8), ('Shrimp', 1)]",444.0,-37.8138328,144.9360399,0,10.224,17.3800136
ORDX09217,2018-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 1), ('Pasta', 5), ('Shrimp', 7)]",626.5,-37.806101500000004,144.95851530000002,0,7.834,17.3228356
ORDA04456,2018-11-24,18:49:00,Dinner,BK,"[('Salmon', 3), ('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 5)]",1150.5,-37.8256878,144.99790009999998,0,5.699,15.047515400000002
ORDJ07626,2018-11-19,18:38:52,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 7), ('Salmon', 4)]",656.5,-37.8189749,145.0081364,0,11.356,15.675889000000002
ORDA07842,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 2), ('Chicken', 9), ('Salad', 2), ('Steak', 6)]",616.4,-37.802057399999995,144.98261369999997,0,6.421,12.216187800000002
ORDX05979,2018-08-26,15:46:28,Lunch,BK,"[('Burger', 1), ('Chicken', 2), ('Steak', 5), ('Fries', 8), ('Salad', 9)]",570.8,-37.8123375,144.93852280000002,0,10.440999999999999,19.246732
ORDK00964,2018-07-12,14:25:21,Lunch,BK,"[('Chicken', 8), ('Steak', 6), ('Salad', 7), ('Fries', 8)]",742.4,-37.8269131,144.9809013,0,7.862,14.244299900000001
ORDC08987,2018-03-05,10:01:41,Breakfast,NS,"[('Cereal', 9), ('Coffee', 5), ('Pancake', 8), ('Eggs', 9)]",618.5,-37.8161542,144.96032140000003,0,8.469,20.76158805
ORDJ01641,2018-12-18,19:39:43,Dinner,TP,"[('Shrimp', 2), ('Salmon', 7), ('Pasta', 9)]",642.5,-37.8082365,144.9473397,0,9.776,13.902472
ORDY09842,2018-08-18,15:36:20,Lunch,TP,"[('Chicken', 5), ('Burger', 4)]",284.0,-37.8133165,144.96671469999998,0,8.289,13.0062882
ORDA02190,2018-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 2), ('Shrimp', 1), ('Salmon', 8)]",752.0,-37.8115569,144.9525449,0,8.487,17.9668289
ORDI06045,2018-05-13,12:23:39,Lunch,NS,"[('Salad', 1), ('Steak', 6)]",287.2,-37.799578499999996,144.9596198,0,7.232,14.5902948
ORDA03496,2018-01-20,08:30:25,Breakfast,BK,"[('Cereal', 8), ('Eggs', 6)]",300.0,-37.80467470000001,144.9756311,0,6.695,13.3473364
ORDX00412,2018-07-18,14:35:29,Lunch,BK,"[('Fries', 9), ('Steak', 10), ('Salad', 6), ('Burger', 8)]",909.2,-37.811881,145.01204769999998,0,3.4789999999999996,8.838832400000001
ORDJ04674,2018-09-13,16:27:02,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 9), ('Pasta', 1), ('Salmon', 1)]",799.5,-37.809020700000005,144.92892759999998,0,11.175,14.7182283
ORDA05736,2018-04-09,11:12:40,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1), ('Cereal', 10), ('Coffee', 6)]",367.25,-37.8206199,144.9487372,0,9.207,13.815944199999999
ORDK02661,2018-07-24,14:45:38,Lunch,BK,"[('Salad', 2), ('Steak', 9), ('Chicken', 5)]",599.4,-37.798913,145.0005299,0,5.452000000000001,10.9428062
ORDI03429,2018-03-01,09:51:32,Breakfast,NS,"[('Cereal', 5), ('Pancake', 1), ('Coffee', 4), ('Eggs', 2)]",203.25,-37.8064769,145.0080747,0,9.809,14.8515975
ORDA08561,2018-06-29,13:54:55,Lunch,BK,"[('Steak', 3), ('Salad', 7), ('Burger', 1), ('Chicken', 1), ('Fries', 8)]",414.4,-37.8233935,145.0133676,0,4.944,10.1615099
ORDY04509,2018-11-15,18:28:43,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 8)]",677.0,-37.8197041,145.0144204,0,11.918,15.2354731
ORDJ02717,2018-05-31,12:54:05,Lunch,TP,"[('Burger', 8), ('Salad', 5), ('Fries', 6), ('Steak', 4)]",586.0,-37.793624200000004,144.9735255,0,10.845999999999998,14.227763500000002
ORDK07031,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 6), ('Pasta', 9)]",641.5,-37.813899299999996,145.0072957,0,3.727,10.7946236
ORDA03939,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 6), ('Salmon', 1)]",365.0,-37.814795700000005,144.9448989,0,9.175,15.746553599999999
ORDJ05994,2018-03-07,10:11:49,Breakfast,TP,"[('Eggs', 10), ('Pancake', 6), ('Cereal', 5), ('Coffee', 1)]",478.0,-37.8078707,144.9730414,0,9.25,12.0338391
ORDK09109,2018-04-12,11:22:49,Breakfast,BK,"[('Coffee', 2), ('Eggs', 2)]",59.0,-37.81412329999999,144.9623075,0,7.848,12.6550844
ORDX07430,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 9), ('Burger', 5)]",309.8,-37.814442299999996,144.94745269999999,0,8.94,17.7390725
ORDZ03769,2018-04-26,11:43:05,Breakfast,NS,"[('Eggs', 4), ('Cereal', 8)]",256.0,-37.817961,144.9666691,0,8.42,13.4115242
ORDK05653,2018-03-30,10:52:23,Breakfast,BK,"[('Pancake', 10), ('Eggs', 7)]",396.5,-37.8162393,144.9640706,0,7.757999999999999,12.6002215
ORDA10404,2018-08-11,15:16:03,Lunch,BK,"[('Burger', 7), ('Fries', 6), ('Chicken', 2), ('Steak', 10), ('Salad', 7)]",923.4,-37.812325200000004,144.9480564,0,10.395999999999999,18.4709368
ORDJ01530,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 1), ('Salmon', 3)]",622.0,-37.8139832,144.9645678,0,8.091000000000001,12.451794
ORDZ02617,2018-08-28,15:56:37,Lunch,NS,"[('Chicken', 3), ('Fries', 1), ('Salad', 5)]",194.0,-37.820919399999994,144.956098,0,9.349,14.820205999999999
ORDC10042,2018-08-15,15:26:11,Lunch,NS,"[('Fries', 4), ('Steak', 2)]",138.0,-37.808279999999996,144.9768389,0,7.397,13.0316885
ORDJ08829,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 8), ('Shrimp', 7)]",598.0,-37.8088956,144.9577571,0,8.943999999999999,12.5572121
ORDC03021,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 5), ('Fries', 10), ('Salad', 10), ('Steak', 1)]",497.0,-37.801131700000006,144.9628861,0,6.851,12.1307243
ORDB04370,2018-03-03,10:01:41,Breakfast,TP,"[('Coffee', 10), ('Cereal', 10), ('Pancake', 6), ('Eggs', 1)]",452.5,-37.809816999999995,144.97303369999997,0,9.033,13.1643432
ORDK03120,2018-12-30,20:00:00,Dinner,BK,"[('Pasta', 1), ('Salmon', 4), ('Shrimp', 9)]",677.5,-37.8158064,144.9373219,0,10.021,19.847698899999997
ORDI09107,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 10), ('Cereal', 2), ('Pancake', 6)]",407.5,-37.805919,144.9392258,0,9.459,16.4927363
ORDK07223,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 3)]",799.0,-37.8007294,145.0037888,0,5.446000000000001,12.384196800000002
ORDJ10448,2018-07-21,14:35:29,Lunch,TP,"[('Chicken', 5), ('Burger', 7), ('Fries', 8), ('Salad', 1), ('Steak', 9)]",895.2,-37.8259548,144.9818306,0,8.961,14.1090305
ORDI08748,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 1), ('Cereal', 3), ('Eggs', 8), ('Coffee', 9)]",330.75,-37.8103271,144.961445,0,7.644,12.0657384
ORDX07525,2018-03-29,10:52:23,Breakfast,BK,"[('Cereal', 2), ('Coffee', 6), ('Pancake', 9)]",305.25,-37.812137,144.9935001,0,4.9,9.6283834
ORDC07822,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 3), ('Pancake', 2)]",111.5,-37.800303799999995,144.9718336,0,6.4,11.4808464
ORDZ04872,2018-09-27,16:57:27,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4)]",164.0,-37.805172999999996,144.9450317,0,8.897,14.350043300000001
ORDY05773,2018-09-13,16:27:02,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 3), ('Shrimp', 8), ('Salmon', 6)]",1003.0,-37.8143828,144.9354512,0,10.632,14.3700334
ORDY00141,2018-06-28,13:54:55,Lunch,TP,"[('Chicken', 9), ('Salad', 8)]",425.6,-37.806756400000005,144.9877288,0,10.26,13.2865117
ORDI03461,2018-10-18,17:38:01,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 7), ('Salmon', 6)]",578.5,-37.8186183,144.9670084,0,8.492,14.789783100000001
ORDB04702,2018-04-13,11:22:49,Breakfast,TP,"[('Pancake', 4), ('Eggs', 8), ('Coffee', 10), ('Cereal', 5)]",453.0,-37.8028864,144.9508198,0,9.95,12.3119172
ORDZ05782,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 1)]",197.0,-37.8034065,144.9665448,0,6.71,12.269360699999998
ORDX10619,2018-08-12,15:26:11,Lunch,BK,"[('Chicken', 6), ('Salad', 3), ('Burger', 9), ('Steak', 3), ('Fries', 7)]",741.6,-37.79958370000001,144.96338740000002,0,8.123,16.3283032
ORDC05133,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 6), ('Pasta', 4)]",443.0,-37.820523,144.9657444,0,8.933,14.722399800000002
ORDA04083,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 6), ('Cereal', 10), ('Pancake', 3)]",349.75,-37.826197799999996,144.9860149,0,6.722,20.95859925
ORDA10045,2018-01-28,08:50:42,Breakfast,BK,"[('Eggs', 8), ('Coffee', 10)]",251.0,-37.8047307,144.9352156,0,10.025,17.7054664
ORDX08066,2018-05-22,12:33:48,Lunch,BK,"[('Steak', 3), ('Chicken', 9), ('Fries', 8), ('Burger', 7)]",736.0,-37.808546299999996,144.95879440000002,0,7.843999999999999,13.123276
ORDZ00012,2018-07-12,14:15:12,Lunch,NS,"[('Chicken', 3), ('Steak', 9), ('Burger', 5), ('Fries', 8)]",752.0,-37.8110323,144.97285630000002,0,7.382999999999999,13.425367699999999
ORDJ00188,2018-06-06,13:04:13,Lunch,TP,"[('Salad', 6), ('Fries', 6)]",175.2,-37.8031951,144.94913569999997,0,9.97,13.8899538
ORDC07744,2018-03-28,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Cereal', 8), ('Eggs', 2), ('Pancake', 5)]",370.75,-37.7989324,144.9541514,0,7.608,12.6072153
ORDJ09456,2018-09-23,16:47:19,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 8)]",658.0,-37.8000323,144.9949409,0,11.508,16.9054391
ORDC06777,2018-04-17,11:32:57,Breakfast,NS,"[('Eggs', 7), ('Cereal', 3), ('Pancake', 8), ('Coffee', 10)]",486.0,-37.8038008,144.98750139999999,0,7.871,12.732944999999999
ORDA06335,2018-08-26,15:46:28,Lunch,BK,"[('Chicken', 9), ('Salad', 3), ('Burger', 5)]",494.6,-37.8140484,144.9379666,0,10.187000000000001,18.6090182
ORDB10692,2018-04-02,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 6)]",316.75,-37.8139298,144.9570017,0,8.417,11.3024633
ORDY09854,2018-01-12,08:20:16,Breakfast,TP,"[('Pancake', 1), ('Cereal', 1), ('Coffee', 9)]",112.75,-37.81673370000001,144.98441780000002,1,9.302999999999999,5.7824978
ORDX10067,2018-11-26,18:49:00,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 8), ('Salmon', 1)]",613.0,-37.8095586,144.96383840000001,0,7.381,14.239831099999998
ORDY00606,2018-07-30,14:55:46,Lunch,TP,"[('Fries', 4), ('Chicken', 9)]",336.0,-37.804674299999995,144.9931465,0,10.977,14.143807
ORDZ08950,2018-09-08,16:16:54,Dinner,NS,"[('Salmon', 9), ('Pasta', 3), ('Shrimp', 9), ('Fish&Chips', 9)]",1252.5,-37.8210648,144.9770092,0,8.812000000000001,17.3690463
ORDC09679,2018-05-11,12:13:31,Lunch,NS,"[('Salad', 2), ('Chicken', 9), ('Burger', 8), ('Steak', 7), ('Fries', 1)]",897.4,-37.8263639,144.9518351,0,10.121,15.883806
ORDY08082,2018-08-05,15:05:54,Lunch,TP,"[('Salad', 4), ('Burger', 3), ('Steak', 4), ('Chicken', 10)]",661.8,-37.8099611,144.94349309999998,0,9.843,14.101572699999998
ORDI08628,2018-06-23,13:44:47,Lunch,NS,"[('Fries', 10), ('Burger', 8)]",368.0,-37.8005112,144.9999631,0,8.961,16.506640400000002
ORDZ08549,2018-12-18,19:39:43,Dinner,NS,"[('Salmon', 6), ('Shrimp', 2), ('Pasta', 4), ('Fish&Chips', 8)]",744.0,-37.814957899999996,144.9275311,0,10.786,25.649042700000006
ORDK03533,2018-12-03,19:09:17,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7)]",543.0,-37.800512100000006,144.9843609,0,6.41,13.450068700000001
ORDX05212,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 6), ('Eggs', 7), ('Coffee', 8), ('Cereal', 6)]",485.5,-37.82090770000001,144.96812409999998,0,7.893,13.2241897
ORDB10065,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 2), ('Shrimp', 2)]",588.0,-37.806233399999996,144.98181359999998,0,9.908999999999999,13.838830900000001
ORDX04096,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 3), ('Salmon', 3), ('Pasta', 3)]",367.5,-37.8098825,144.9364396,0,10.06,17.472020699999998
ORDA04525,2018-11-14,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 4), ('Pasta', 5)]",511.5,-37.8006469,144.9616666,0,8.109,14.635253
ORDX02023,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 8), ('Steak', 5), ('Salad', 6), ('Chicken', 8), ('Burger', 10)]",990.2,-37.8192146,144.954247,0,8.698,14.9141481
ORDK05854,2018-08-22,15:46:28,Lunch,BK,"[('Chicken', 10), ('Fries', 10), ('Salad', 2)]",474.4,-37.8023321,144.9868182,0,6.026,17.867643899999994
ORDA09180,2018-01-14,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 5)]",226.25,-37.819006200000004,144.9891819,1,5.8839999999999995,3.4486672
ORDI07547,2018-09-19,16:37:10,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 8)]",573.0,-37.8072565,144.9578256,0,8.066,14.301233600000002
ORDC04049,2018-03-16,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Cereal', 4), ('Pancake', 10), ('Eggs', 4)]",467.0,-37.8075354,144.97041769999998,0,6.9670000000000005,11.980031
ORDJ10456,2018-12-16,19:29:34,Dinner,TP,"[('Pasta', 7), ('Salmon', 5)]",397.5,-37.824378700000004,144.9441878,0,9.106,14.584571599999999
ORDY09181,2018-02-19,09:31:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 8)]",228.5,-37.8066742,144.94730780000003,0,9.875,12.5100046
ORDX01162,2018-09-22,16:47:19,Dinner,BK,"[('Pasta', 10), ('Shrimp', 1), ('Salmon', 8), ('Fish&Chips', 6)]",867.0,-37.8000639,144.9720473,0,7.524,16.798606399999997
ORDY09186,2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4), ('Cereal', 2)]",191.5,-37.812345799999996,144.96578780000002,0,8.38,12.5338998
ORDB07107,2018-08-06,15:05:54,Lunch,TP,"[('Chicken', 10), ('Steak', 2)]",410.0,-37.8072432,144.9687506,0,9.184,12.3193883
ORDZ01826,2018-01-17,08:30:25,Breakfast,NS,"[('Pancake', 7), ('Cereal', 5), ('Eggs', 10)]",494.75,-37.8097706,144.9300462,1,10.607999999999999,7.62665
ORDZ08474,2018-01-14,08:20:16,Breakfast,NS,"[('Cereal', 2), ('Eggs', 2)]",86.0,-37.817915299999996,144.9484878,1,9.43,8.1039493
ORDY06139,2018-06-30,13:54:55,Lunch,TP,"[('Salad', 2), ('Burger', 4)]",158.4,-37.7882653,144.92920180000002,0,12.616,17.1327462
ORDY07779,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 9), ('Shrimp', 5), ('Fish&Chips', 1)]",674.0,-37.8004896,144.9905208,0,11.1,15.225216099999999
ORDJ06305,2018-06-25,13:44:47,Lunch,TP,"[('Salad', 10), ('Steak', 9), ('Fries', 10), ('Chicken', 7), ('Burger', 10)]",1231.0,-37.8241714,144.9837984,0,8.965,12.200886
ORDK09703,2018-08-10,15:16:03,Lunch,BK,"[('Fries', 3), ('Salad', 1), ('Burger', 1), ('Chicken', 3), ('Steak', 7)]",495.2,-37.8261311,144.96069780000002,0,8.923,14.990152900000002
ORDK02059,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 5), ('Salad', 2), ('Steak', 8)]",454.4,-37.8230461,144.9780827,0,7.196000000000001,12.6278339
ORDJ10700,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 8), ('Salad', 4), ('Fries', 10)]",548.8,-37.8173862,144.94593830000002,0,9.363999999999999,12.2173647
ORDB08794,2018-09-05,16:06:45,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.816042100000004,144.9286688,0,11.612,15.6357536
ORDZ10846,2018-07-23,14:45:38,Lunch,NS,"[('Burger', 1), ('Chicken', 4), ('Fries', 9), ('Steak', 6), ('Salad', 8)]",674.6,-37.824063200000005,145.0121007,0,11.655999999999999,16.956056399999998
ORDJ01319,2018-01-11,08:20:16,Breakfast,TP,"[('Pancake', 6), ('Coffee', 8)]",205.5,-37.816630200000006,144.983921,1,9.26,5.586589900000001
ORDA05822,2018-07-26,14:45:38,Lunch,BK,"[('Salad', 3), ('Steak', 2), ('Fries', 5), ('Chicken', 2)]",265.6,-37.8166644,144.964952,0,7.699,13.361024800000003
ORDY02454,2018-09-02,16:06:45,Dinner,TP,"[('Pasta', 4), ('Shrimp', 7)]",488.0,-37.812642600000004,144.9687743,0,8.493,13.523520800000002
ORDY06232,2018-05-30,12:54:05,Lunch,TP,"[('Steak', 5), ('Chicken', 10), ('Salad', 8), ('Burger', 9)]",961.6,-37.8067305,144.9393992,0,10.359000000000002,13.556717800000001
ORDA07024,2018-01-19,08:30:25,Breakfast,BK,"[('Cereal', 4), ('Pancake', 5)]",205.25,-37.8008798,144.98576819999997,0,6.256,11.2176286
