order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY04015,2018-07-10,14:15:12,Lunch,TP,"[('Burger', 5), ('Chicken', 7)]",379.0,-37.8243679,144.9828821,0,8.907,12.320165699999999
ORDB00784,2018-05-11,12:13:31,Lunch,TP,"[('Salad', 1), ('Burger', 6), ('Chicken', 5)]",363.19999999999993,-37.8112815,145.0020726,0,11.164,14.3256273
ORDZ04388,2018-11-13,18:28:43,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 10), ('Pasta', 5), ('Salmon', 2)]",677.5,-37.8064157,144.94407859999998,0,9.074,15.0046029
ORDJ10138,2018-09-22,16:47:19,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 8), ('Pasta', 9)]",581.5,-37.8080901,144.97510780000002,0,9.298,15.275625699999999
ORDC08674,2018-01-15,08:20:16,Breakfast,NS,"[('Coffee', 9), ('Pancake', 7), ('Cereal', 8), ('Eggs', 10)]",625.25,-37.815726,144.9218574,1,11.603,8.1372429
ORDJ08336,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 8), ('Chicken', 7)]",583.9999999999994,-37.8173643,144.94601469999998,0,9.356,13.1890997
ORDJ08683,2018-11-22,18:49:00,Dinner,TP,"[('Pasta', 10), ('Salmon', 10)]",685.0,-37.8111847,144.9731228,0,8.877,12.997933
ORDY08845,2018-07-26,14:45:38,Lunch,TP,"[('Salad', 4), ('Burger', 8), ('Fries', 3), ('Steak', 3), ('Chicken', 5)]",647.8,-37.8004209,144.9823861,0,10.53,13.5837448
ORDZ04586,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 1), ('Pancake', 3), ('Cereal', 4), ('Coffee', 7)]",231.24999999999997,-37.8003651,144.9984285,0,8.824,13.6776115
ORDX06799,2018-11-03,18:08:27,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 3)]",537.0,-37.8115349,144.95209680000002,0,8.541,17.9765626
ORDZ07747,2018-07-30,14:55:46,Lunch,NS,"[('Steak', 1), ('Chicken', 10)]",365.0,-37.815102100000004,144.94502130000004,0,9.186,15.0304578
ORDY00830,2018-04-24,11:43:05,Breakfast,TP,"[('Pancake', 7), ('Coffee', 7), ('Eggs', 4)]",310.25,-37.8066415,144.9587983,0,9.018,11.906588699999999
ORDC01355,2018-12-06,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 1)]",124.0,-37.8103794,145.0144404,0,10.757,16.9181979
ORDB08859,2018-12-23,19:49:51,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 3)]",187.50000000000003,-37.8140635,145.01287219999998,0,12.321,17.5213143
ORDX11001,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 2), ('Salad', 3), ('Steak', 3)]",248.59999999999974,-37.8063268,145.00973380000002,0,3.913,12.9889187
ORDZ08779,2018-10-29,17:58:18,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 5)]",312.5,-37.8209454,144.99190430000002,0,9.63,15.746224400000001
ORDJ02520,2018-01-29,08:50:42,Breakfast,TP,"[('Cereal', 3), ('Pancake', 2), ('Coffee', 7)]",163.99999999999994,-37.803056899999994,144.9696103,0,9.669,12.2987612
ORDA03004,2018-06-23,13:44:47,Lunch,BK,"[('Burger', 5), ('Salad', 5), ('Chicken', 8), ('Fries', 1)]",509.00000000000006,-37.8074934,144.9421545,0,9.555,18.2942944
ORDK08758,2018-10-25,17:48:10,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 9)]",562.5,-37.8065465,144.9595075,0,7.761,14.098274100000001
ORDZ03636,2018-03-24,10:42:15,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9), ('Coffee', 8), ('Pancake', 8)]",619.0,-37.816662,144.9273907,0,10.413,17.661588000000002
ORDZ10634,2018-12-03,19:09:17,Dinner,NS,"[('Shrimp', 7), ('Salmon', 8), ('Fish&Chips', 8)]",986.0,-37.818234600000004,144.9566501,0,8.94,15.4301818
ORDI09163,2018-03-03,10:01:41,Breakfast,NS,"[('Eggs', 5), ('Pancake', 6), ('Cereal', 6)]",381.5,-37.82369310000001,144.9306191,0,11.373,17.942083800000002
ORDA02110,2018-02-24,09:41:24,Breakfast,BK,"[('Eggs', 1), ('Pancake', 7), ('Coffee', 8), ('Cereal', 10)]",461.74999999999994,-37.8162951,144.96058100000002,0,8.126,15.165415900000001
ORDK01007,2018-08-24,15:46:28,Lunch,BK,"[('Fries', 2), ('Salad', 2), ('Steak', 7), ('Chicken', 9), ('Burger', 6)]",847.3999999999996,-37.815354299999996,144.9355892,0,10.146,16.631131699999997
ORDJ06577,2018-09-13,16:27:02,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1)]",321.00000000000006,-37.814810200000004,144.935247,0,10.672,14.3061022
ORDJ04314,2018-07-27,14:45:38,Lunch,TP,"[('Salad', 6), ('Chicken', 9), ('Steak', 4)]",571.1999999999997,-37.8112693,144.99099809999998,0,10.114,14.0062457
ORDA10150,2018-12-04,19:09:17,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 8)]",1012.0,-37.801951200000005,145.00063459999998,0,5.317,12.390742800000002
ORDX10820,2018-12-24,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 8)]",433.0000000000001,-37.8158956,144.95328730000003,0,11.204,18.2605485
ORDA02900,2018-04-05,11:02:32,Breakfast,BK,"[('Eggs', 1), ('Pancake', 8)]",216.0,-37.8253657,144.9477248,0,9.448,14.497871
ORDC02462,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 4), ('Salmon', 7), ('Fish&Chips', 1), ('Shrimp', 7)]",810.0,-37.8192035,144.9541322,0,9.204,15.0108429
ORDC03585,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 5), ('Eggs', 10)]",257.5,-37.8166344,144.96643500000002,0,8.252,13.4396
ORDA02130,2018-07-03,14:05:04,Lunch,BK,"[('Chicken', 9), ('Fries', 9)]",396.0000000000007,-37.8221859,144.9498976,0,9.07,15.2467497
ORDJ02812,2018-08-20,15:36:20,Lunch,TP,"[('Salad', 9), ('Fries', 1), ('Burger', 6), ('Steak', 3), ('Chicken', 5)]",647.7999999999997,-37.8186271,144.9679277,0,7.643,11.418596
ORDI07579,2018-04-02,11:02:32,Breakfast,NS,"[('Eggs', 8), ('Coffee', 9)]",243.5,-37.8146155,144.98940890000003,0,9.0,13.469459699999998
ORDY08711,2018-03-21,10:32:06,Breakfast,TP,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 6), ('Eggs', 2)]",375.0,-37.8148803,144.96081999999998,0,8.23,11.2041733
ORDK04539,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 2), ('Steak', 5), ('Salad', 7), ('Fries', 6)]",481.4,-37.814335299999996,144.9633931,0,7.731,15.8441834
ORDX01775,2018-01-30,08:50:42,Breakfast,BK,"[('Coffee', 10), ('Pancake', 2), ('Cereal', 1)]",144.49999999999997,-37.8071583,144.9749101,0,6.756,11.7523181
ORDI09892,2018-01-01,08:00:00,Breakfast,NS,"[('Pancake', 5), ('Cereal', 2), ('Coffee', 3), ('Eggs', 5)]",295.75,-37.807094299999996,144.9559785,1,8.151,6.3301059
ORDK09762,2018-07-15,14:25:21,Lunch,BK,"[('Salad', 5), ('Fries', 9), ('Burger', 2), ('Steak', 10), ('Chicken', 7)]",930.0,-37.8034761,144.96639019999998,0,7.469,15.585101199999999
ORDK07763,2018-07-28,14:55:46,Lunch,BK,"[('Chicken', 2), ('Salad', 2)]",98.4,-37.815939799999995,144.9610629,0,8.001,16.4859349
ORDA09095,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 9), ('Pasta', 2)]",534.0000000000001,-37.8212021,144.9665444,0,7.964,14.9219565
ORDZ06255,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 3), ('Cereal', 2), ('Coffee', 10), ('Eggs', 9)]",387.75,-37.798930799999994,144.9592816,0,7.212,12.232717599999999
ORDJ07166,2018-04-11,11:12:40,Breakfast,TP,"[('Eggs', 3), ('Cereal', 9)]",255.0,-37.802792499999995,144.9468256,0,10.133,13.243623699999999
ORDB07910,2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 9), ('Fries', 8), ('Salad', 1)]",401.2000000000006,-37.8115721,144.9590624,0,8.635,13.2864581
ORDJ08399,2018-12-17,19:39:43,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 10)]",391.00000000000006,-37.805801200000005,144.95221830000003,0,9.544,13.2101147
ORDK04661,2018-06-23,13:44:47,Lunch,BK,"[('Salad', 7), ('Chicken', 5), ('Fries', 4), ('Steak', 1), ('Burger', 2)]",435.4000000000002,-37.8004785,145.0183699,0,5.534,14.2181484
ORDK08905,2018-02-23,09:41:24,Breakfast,BK,"[('Cereal', 4), ('Eggs', 3), ('Pancake', 1)]",174.25,-37.8052229,144.9324237,0,10.311,16.0364829
ORDX06812,2018-08-18,15:36:20,Lunch,BK,"[('Salad', 5), ('Fries', 3), ('Chicken', 8), ('Burger', 3)]",471.0000000000002,-37.80969210000001,145.0034029,0,3.942,12.374409199999999
ORDB03700,2018-05-25,12:43:56,Lunch,TP,"[('Chicken', 9), ('Burger', 5), ('Salad', 6), ('Fries', 4), ('Steak', 2)]",684.2000000000002,-37.813643400000004,144.96760559999998,0,8.366,12.468807
ORDC01903,2018-10-22,17:48:10,Dinner,NS,"[('Shrimp', 8), ('Pasta', 4), ('Salmon', 9)]",911.0,-37.813899299999996,145.0072957,0,10.415,16.1206024
ORDJ11060,2018-03-23,10:42:15,Breakfast,TP,"[('Eggs', 9), ('Cereal', 5)]",303.0,-37.8004816,144.95821,0,9.711,12.0730445
ORDA09269,2018-05-30,12:54:05,Lunch,BK,"[('Fries', 7), ('Steak', 2)]",174.00000000000034,-37.79878720000001,144.95922969999998,0,8.485,14.7598844
ORDC08039,2018-02-13,09:21:07,Breakfast,NS,"[('Pancake', 2), ('Eggs', 4), ('Coffee', 4)]",166.5,-37.806451700000004,144.9595625,0,7.642,12.949542300000001
ORDB06623,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 9), ('Eggs', 5), ('Cereal', 9), ('Coffee', 1)]",524.75,-37.8048421,144.9713149,0,9.81,11.980752699999998
ORDK04091,2018-12-03,19:09:17,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 1), ('Pasta', 1), ('Shrimp', 10)]",818.5,-37.8011831,144.99970259999998,0,5.335,11.6982334
ORDC07842,2018-05-02,11:53:14,Breakfast,NS,"[('Pancake', 10), ('Cereal', 5), ('Coffee', 3), ('Eggs', 4)]",458.0,-37.8063468,144.95910659999998,0,7.688,12.5386066
ORDJ08864,2018-01-02,08:00:00,Breakfast,TP,"[('Cereal', 1), ('Pancake', 4), ('Coffee', 9), ('Eggs', 10)]",405.5,-37.814122600000005,144.9444126,1,9.688,6.330345200000001
ORDA10675,2018-09-07,16:16:54,Dinner,BK,"[('Shrimp', 3), ('Pasta', 6)]",327.0,-37.8205277,144.9767417,0,7.227,14.2543677
ORDB02866,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 3)]",735.0,-37.8122754,144.9908322,0,10.05,13.9060297
ORDY10888,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 7), ('Fries', 9), ('Chicken', 9)]",613.0000000000007,-37.823978600000004,144.9438523,0,9.157,12.1828049
ORDJ01544,2018-08-19,15:36:20,Lunch,TP,"[('Steak', 3), ('Chicken', 5), ('Burger', 8), ('Salad', 8), ('Fries', 2)]",704.5999999999998,-37.802755,144.9473571,0,10.102,14.645830100000001
ORDA05412,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Pancake', 2), ('Eggs', 4), ('Cereal', 2)]",208.5,-37.8038345,144.96300159999998,0,7.815,12.926363
ORDX01560,2018-10-05,17:07:36,Dinner,BK,"[('Pasta', 7), ('Salmon', 1), ('Shrimp', 2)]",341.5,-37.808606700000006,144.9557882,0,8.136,14.9625184
ORDI06380,2018-05-31,12:54:05,Lunch,NS,"[('Fries', 6), ('Salad', 2), ('Chicken', 6)]",298.40000000000043,-37.8222436,144.9497997,0,9.812,15.3075269
ORDJ07134,2018-12-30,20:00:00,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 9), ('Salmon', 2), ('Pasta', 4)]",561.0,-37.8158064,144.9373219,0,10.431,15.6824927
ORDA09137,2018-11-19,18:38:52,Dinner,BK,"[('Shrimp', 10), ('Pasta', 2), ('Salmon', 7)]",882.0,-37.8186258,145.0054944,0,4.364,10.955716699999998
ORDC07725,2018-10-22,17:48:10,Dinner,NS,"[('Salmon', 3), ('Pasta', 4)]",233.00000000000003,-37.819956700000006,144.9614133,0,8.912,15.1183701
ORDX07245,2018-04-01,10:52:23,Breakfast,BK,"[('Cereal', 1), ('Pancake', 3), ('Coffee', 2)]",108.75,-37.81926729999999,144.9788564,0,7.283,14.0892893
ORDA03254,2018-12-27,20:00:00,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 10), ('Pasta', 5)]",569.5,-37.81194970000001,144.9386294,0,9.862,16.9632494
ORDX01500,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 10), ('Pancake', 5), ('Cereal', 10)]",406.24999999999994,-37.8148837,144.94489380000002,0,9.173,13.778557800000002
ORDA01864,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 6), ('Coffee', 8), ('Cereal', 9), ('Eggs', 6)]",526.5,-37.8002885,144.9975638,0,5.454,9.697752699999999
ORDC06864,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Eggs', 5)]",147.5,-37.8190398,144.9543176,0,9.174,16.6084733
ORDZ01546,2018-05-08,12:13:31,Lunch,NS,"[('Burger', 10), ('Chicken', 10)]",630.0,-37.8245991,144.9430126,0,10.625,16.4979841
ORDB01146,2018-09-25,16:47:19,Dinner,TP,"[('Salmon', 9), ('Pasta', 1)]",396.50000000000006,-37.8021598,144.9906112,0,10.952,14.8878285
ORDY02236,2018-07-06,14:05:04,Lunch,TP,"[('Steak', 9), ('Fries', 4), ('Salad', 5), ('Chicken', 10), ('Burger', 9)]",1138.0,-37.8132543,144.93868740000002,0,10.773,14.08844
ORDB01204,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 10), ('Cereal', 4), ('Coffee', 4)]",356.5,-37.800655,144.937548,0,11.176,13.2588986
ORDJ09423,2018-05-16,12:23:39,Lunch,TP,"[('Chicken', 4), ('Burger', 2)]",190.0,-37.8059281,144.93895859999998,0,10.586,13.5464964
ORDK05389,2018-12-16,19:29:34,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 5), ('Salmon', 4), ('Pasta', 1)]",744.5,-37.8245704,144.9458233,0,9.682,19.1932556
ORDB06697,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 9), ('Burger', 6), ('Steak', 10)]",743.9999999999998,-37.825210600000005,144.9423044,0,9.361,12.7891982
ORDC07969,2018-02-23,09:41:24,Breakfast,NS,"[('Coffee', 3), ('Cereal', 8), ('Eggs', 9)]",388.5,-37.806496,144.9325212,0,10.164,14.942982
ORDJ02179,2018-08-26,15:46:28,Lunch,TP,"[('Steak', 9), ('Burger', 8)]",652.9999999999993,-37.8118158,144.9669124,0,8.511,13.5796302
ORDJ01908,2018-10-23,17:48:10,Dinner,TP,"[('Pasta', 10), ('Salmon', 9), ('Shrimp', 7)]",1022.0,-37.8076028,144.9963551,0,10.935,14.428719400000002
ORDK09631,2018-12-28,20:00:00,Dinner,BK,"[('Shrimp', 4), ('Salmon', 5), ('Fish&Chips', 10), ('Pasta', 1)]",798.5,-37.819612400000004,144.9521114,0,8.891,15.8938023
ORDJ07818,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Pasta', 7), ('Fish&Chips', 3)]",433.5,-37.818698100000006,144.98401930000003,0,9.193,13.247074
ORDX06271,2018-06-02,12:54:05,Lunch,BK,"[('Burger', 2), ('Chicken', 1), ('Steak', 6)]",363.99999999999955,-37.8000554,144.9284168,0,11.076,19.5730156
ORDJ02783,2018-04-14,11:22:49,Breakfast,TP,"[('Cereal', 7), ('Eggs', 7)]",301.0,-37.8149205,144.9447554,0,9.596,13.360892100000001
ORDY04483,2018-09-18,16:37:10,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8)]",255.0,-37.805895,144.9559639,0,9.285,13.332234900000001
ORDB07980,2018-09-21,16:37:10,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 9), ('Pasta', 8)]",1075.0,-37.8201307,144.9583071,0,7.888,12.9953802
ORDB01454,2018-01-19,08:30:25,Breakfast,TP,"[('Coffee', 3), ('Cereal', 4), ('Pancake', 7), ('Eggs', 8)]",452.25,-37.823757,144.9475243,0,8.738,11.2679367
ORDI03563,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 5)]",277.5,-37.8136961,144.9461109,0,9.114,15.4373658
ORDA01451,2018-06-24,13:44:47,Lunch,BK,"[('Salad', 5), ('Chicken', 1)]",117.99999999999997,-37.825667200000005,144.9828436,0,7.026,15.6395316
ORDY04390,2018-07-12,14:25:21,Lunch,TP,"[('Steak', 5), ('Chicken', 5), ('Fries', 2)]",408.9999999999998,-37.8174936,145.00401730000002,0,11.094,14.2045055
ORDX02435,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 4)]",425.00000000000006,-37.79998270000001,144.95470569999998,0,8.525,16.083296100000002
ORDK11078,2018-06-12,13:24:30,Lunch,BK,"[('Fries', 1), ('Steak', 2), ('Chicken', 3), ('Salad', 5), ('Burger', 6)]",469.99999999999983,-37.8054761,144.94402030000003,0,9.198,15.290863
ORDJ08825,2018-11-27,18:59:09,Dinner,TP,"[('Pasta', 9), ('Salmon', 6)]",493.50000000000006,-37.82612460000001,144.9668747,0,8.273,12.8746348
ORDI01339,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 7), ('Shrimp', 2), ('Fish&Chips', 8)]",580.5,-37.8067729,144.9628411,0,7.354,15.354506900000002
ORDK03243,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 10), ('Pasta', 2), ('Shrimp', 1)]",589.0,-37.8057282,144.9508162,0,8.575,17.9189483
ORDJ00345,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 1), ('Coffee', 6), ('Cereal', 4), ('Eggs', 9)]",351.25,-37.8079299,144.9733064,0,9.243,12.334845
ORDI03959,2018-10-31,17:58:18,Dinner,NS,"[('Salmon', 8), ('Shrimp', 9), ('Fish&Chips', 7)]",1059.0,-37.815490000000004,144.99645230000002,0,9.628,15.2386934
ORDK01931,2018-07-21,14:35:29,Lunch,BK,"[('Steak', 2), ('Burger', 1), ('Fries', 3), ('Chicken', 10)]",477.0000000000001,-37.8122606,144.97354380000002,0,6.799,15.2871714
ORDI10616,2018-03-24,10:42:15,Breakfast,NS,"[('Pancake', 3), ('Coffee', 7), ('Eggs', 3)]",191.25,-37.8178148,144.9746359,0,8.176,14.7697108
ORDX09160,2018-08-21,15:36:20,Lunch,BK,"[('Steak', 7), ('Salad', 1), ('Chicken', 9), ('Fries', 9), ('Burger', 1)]",759.2000000000002,-37.8142545,144.93579580000002,0,10.171,16.1506899
ORDA00168,2018-10-14,17:27:53,Dinner,BK,"[('Shrimp', 6), ('Pasta', 4)]",433.99999999999994,-37.81638579999999,144.9911876,0,5.446,14.389792100000001
ORDK04434,2018-12-03,19:09:17,Dinner,BK,"[('Shrimp', 7), ('Salmon', 8)]",706.0,-37.8004966,144.9998066,0,5.262,11.8302145
ORDB01595,2018-11-06,18:08:27,Dinner,TP,"[('Shrimp', 4), ('Salmon', 10), ('Fish&Chips', 7)]",871.0,-37.815187200000004,144.96352280000002,0,7.906,12.0548325
ORDK08203,2018-03-28,10:52:23,Breakfast,BK,"[('Coffee', 8), ('Cereal', 1), ('Pancake', 4), ('Eggs', 9)]",376.0,-37.7988344,144.9542646,0,8.638,13.341278099999998
ORDA06649,2018-02-10,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Eggs', 3)]",96.0,-37.8070359,144.9660046,0,7.158,15.1750494
ORDX04501,2018-10-16,17:27:53,Dinner,BK,"[('Shrimp', 8), ('Salmon', 1)]",472.99999999999994,-37.82366270000001,144.9971191,0,5.567,12.027830699999999
ORDZ00053,2018-12-26,19:49:51,Dinner,NS,"[('Shrimp', 7), ('Salmon', 1), ('Pasta', 1)]",446.49999999999994,-37.806833600000004,145.0133295,0,10.275,16.3444181
ORDA08017,2018-06-07,13:14:21,Lunch,BK,"[('Chicken', 6), ('Burger', 1)]",223.00000000000006,-37.806158200000006,144.9516719,0,8.517,14.440465300000001
ORDJ04390,2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 10), ('Cereal', 6), ('Coffee', 5)]",383.5,-37.8203996,144.95349199999998,0,8.685,11.6000766
ORDX06304,2018-04-28,11:53:14,Breakfast,BK,"[('Pancake', 2), ('Eggs', 9)]",246.50000000000003,-37.818065000000004,144.97990049999999,0,6.687,13.783313399999999
ORDI07707,2018-12-18,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 4), ('Shrimp', 6)]",558.0,-37.8085695,144.94688380000002,0,8.874,14.432881400000001
ORDY04102,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 7), ('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 3)]",966.0,-37.8155739,144.9971507,0,10.588,13.8352964
ORDJ08955,2018-12-25,19:49:51,Dinner,TP,"[('Pasta', 9), ('Salmon', 7), ('Fish&Chips', 10)]",884.5,-37.8233185,144.9891149,0,9.313,13.300557399999999
ORDY05917,2018-06-22,13:44:47,Lunch,TP,"[('Fries', 1), ('Chicken', 9), ('Steak', 7), ('Burger', 2)]",676.9999999999995,-37.8044873,144.92905480000002,0,11.319,14.287548800000001
ORDJ09307,2018-12-28,20:00:00,Dinner,TP,"[('Salmon', 9), ('Pasta', 7), ('Shrimp', 1), ('Fish&Chips', 4)]",755.5,-37.819612400000004,144.9521114,0,8.602,13.071223800000002
ORDB11078,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 7), ('Steak', 6), ('Burger', 5)]",509.0,-37.7983586,144.9523019,0,10.165,12.923104499999999
ORDI01702,2018-03-19,10:32:06,Breakfast,NS,"[('Cereal', 7), ('Coffee', 8), ('Eggs', 10), ('Pancake', 4)]",524.0,-37.817240500000004,144.96735269999996,0,8.292,13.434544899999999
ORDY05265,2018-02-04,09:00:50,Breakfast,TP,"[('Coffee', 9), ('Pancake', 8), ('Eggs', 2)]",305.5,-37.8246072,144.9887165,0,9.209,13.544047400000002
ORDK04770,2018-03-06,10:01:41,Breakfast,BK,"[('Coffee', 2), ('Eggs', 5), ('Cereal', 5), ('Pancake', 7)]",399.75,-37.824052,144.9848675,0,6.661,11.2978093
ORDI07862,2018-08-22,15:46:28,Lunch,NS,"[('Steak', 3), ('Fries', 2), ('Burger', 8), ('Salad', 2), ('Chicken', 6)]",633.3999999999999,-37.81139829999999,144.9494621,0,8.756,14.8877869
ORDK00670,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 2), ('Cereal', 7), ('Coffee', 2)]",205.99999999999997,-37.826197799999996,144.9860149,0,6.722,14.4305511
ORDZ00461,2018-05-07,12:03:22,Lunch,NS,"[('Burger', 5), ('Salad', 9)]",309.8,-37.8242684,144.9684736,0,9.176,15.033707699999999
ORDI01212,2018-11-01,18:08:27,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 4), ('Salmon', 4)]",524.0,-37.825335700000004,144.9816501,0,9.546,15.485586499999998
ORDB07583,2018-02-27,09:51:32,Breakfast,TP,"[('Cereal', 1), ('Coffee', 10)]",95.99999999999997,-37.8105086,144.9656708,0,8.618,10.4469688
ORDK00137,2018-01-18,08:30:25,Breakfast,BK,"[('Coffee', 5), ('Cereal', 2), ('Eggs', 10)]",299.5,-37.8140225,145.01460269999998,0,4.483,4.2116504
ORDZ08898,2018-12-19,19:39:43,Dinner,NS,"[('Pasta', 1), ('Salmon', 2)]",109.50000000000001,-37.8150061,144.9276058,0,10.774,17.208552100000002
ORDA09750,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 1), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 9)]",614.5,-37.81132279999999,144.97346940000003,0,6.81,13.644969199999998
ORDB09738,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 6), ('Salmon', 4), ('Pasta', 2)]",543.0,-37.8132018,144.933495,0,11.333,15.339723000000001
ORDB03236,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 6), ('Coffee', 4), ('Cereal', 2), ('Pancake', 8)]",398.0,-37.8035651,144.9672031,0,9.539,13.853531900000002
ORDA08174,2018-11-09,18:18:35,Dinner,BK,"[('Shrimp', 10), ('Pasta', 3), ('Fish&Chips', 10), ('Salmon', 4)]",1136.5,-37.817242,144.9523885,0,8.759,16.5138834
ORDK05620,2018-01-24,08:40:33,Breakfast,BK,"[('Cereal', 4), ('Pancake', 1)]",108.24999999999999,-37.806396,145.00387980000002,0,4.198,8.685892599999999
ORDY10737,2018-05-16,12:23:39,Lunch,TP,"[('Chicken', 4), ('Steak', 2)]",217.9999999999999,-37.812521600000004,144.9651806,0,8.323,11.981230300000002
ORDX05319,2018-07-29,14:55:46,Lunch,BK,"[('Chicken', 2), ('Burger', 7), ('Steak', 3)]",415.9999999999997,-37.8218713,144.95064159999998,0,9.006,17.2178814
ORDZ09599,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 2), ('Coffee', 4), ('Pancake', 7), ('Eggs', 8)]",417.75,-37.8190685,144.9528387,0,9.292,14.5239934
ORDZ09842,2018-07-16,14:25:21,Lunch,NS,"[('Burger', 6), ('Steak', 10), ('Chicken', 6)]",827.9999999999991,-37.8226294,144.9519158,0,9.767,14.2766617
ORDA05304,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 4), ('Eggs', 10)]",317.0,-37.82255,144.9545468,0,8.817,13.599343300000001
ORDI09970,2018-02-02,09:00:50,Breakfast,NS,"[('Cereal', 7), ('Coffee', 1), ('Eggs', 1), ('Pancake', 3)]",249.24999999999997,-37.823488399999995,144.9861192,0,9.585,14.6143036
ORDC01262,2018-06-04,13:04:13,Lunch,NS,"[('Salad', 5), ('Chicken', 2), ('Steak', 4), ('Burger', 3)]",423.0,-37.8046039,144.9102956,0,12.082,17.568726
ORDX06159,2018-08-04,15:05:54,Lunch,BK,"[('Salad', 8), ('Chicken', 6), ('Fries', 6)]",401.6000000000005,-37.8143315,144.9881358,0,5.543,13.697533400000001
ORDX08329,2018-09-07,16:16:54,Dinner,BK,"[('Salmon', 8), ('Pasta', 2)]",383.00000000000006,-37.8216064,144.97794580000001,0,7.137,14.174707500000002
ORDA06736,2018-11-27,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Salmon', 8), ('Pasta', 6)]",547.0,-37.8162309,144.9451079,0,9.3,16.486615099999998
ORDB01193,2018-05-24,12:43:56,Lunch,TP,"[('Chicken', 8), ('Fries', 8), ('Steak', 3)]",487.0000000000004,-37.8127899,144.9398626,0,10.16,13.930655100000001
ORDX07432,2018-01-30,08:50:42,Breakfast,BK,"[('Cereal', 6), ('Coffee', 2)]",141.0,-37.8061098,144.9294827,0,10.889,15.749212099999998
ORDC00266,2018-11-26,18:59:09,Dinner,NS,"[('Salmon', 10), ('Shrimp', 10)]",950.0,-37.8233855,144.96604399999998,0,9.115,15.0357196
